idUsuario,fecha,nombre,repeticiones,series,peso
1,10-05-2019,curl_biceps,12-10-8,3,10-12.5-15
1,10-05-2019,biceps_predicador,12-10-8,3,10-12.5-15
1,10-05-2019,biceps_45grados,12-10-8,3,10-12.5-15
1,10-05-2019,biceps_invertido,12-10-8,3,5-5-7.5
1,10-05-2019,biceps_polea_baja,12-10-8,3,35-40-45
1,10-05-2019,press_banca,12-10-8,3,50-60-70
1,10-05-2019,press_inclinado,12-10-8,3,40-45-50
1,10-05-2019,aperturas,12-10-8,3,10-12.5-15
1,10-05-2019,press_declinado,12-10-8,3,50-60-70
1,12-05-2019,sentadilla,12-10-8,3,40-45-50
1,12-05-2019,peso_muerto,12-10-8,3,25-30-35
1,12-05-2019,extension_cuadriceps,12-10-8,3,40-45-50
1,12-05-2019,gemelo_maquina,12-10-8,3,45-50-55
1,12-05-2019,femoral_maquina,12-10-8,3,30-35-40
1,12-05-2019,press_hombro,12-10-8,3,10-12.5-15
1,12-05-2019,elevaciones_laterales,12-10-8,3,5-6-6
1,12-05-2019,barraZ,12-10-8,3,15-17.5-20
1,15-05-2019,dominadas,12-10-8,3,0-0-0
1,15-05-2019,remo_horizontal_barra,12-10-8,3,20-25-30
1,15-05-2019,remo_mancuerna,12-10-8,3,10-12.5-12.5
1,15-05-2019,jalon,12-10-8,3,35-42.5-42.5
1,15-05-2019,triceps_cuerda,12-10-8,3,10-10-12.5
1,15-05-2019,press_frances,12-10-8,3,15-15-17.5
1,15-05-2019,patada_triceps,12-10-8,3,6-7-8
1,18-05-2019,curl_biceps,12-10-8,3,10-12.5-15
1,18-05-2019,biceps_predicador,12-10-8,3,10-12.5-15
1,18-05-2019,biceps_45grados,12-10-8,3,10-12.5-15
1,18-05-2019,biceps_invertido,12-10-8,3,5-5-7.5
1,18-05-2019,biceps_polea_baja,12-10-8,3,35-40-45
1,18-05-2019,press_banca,12-10-8,3,50-60-70
1,18-05-2019,press_inclinado,12-10-8,3,40-45-50
1,18-05-2019,aperturas,12-10-8,3,10-12.5-15
1,18-05-2019,press_declinado,12-10-8,3,50-60-70
1,20-05-2019,sentadilla,12-10-8,3,40-45-50
1,20-05-2019,peso_muerto,12-10-8,3,25-30-35
1,20-05-2019,extension_cuadriceps,12-10-8,3,40-45-50
1,20-05-2019,gemelo_maquina,12-10-8,3,45-50-55
1,20-05-2019,femoral_maquina,12-10-8,3,30-35-40
1,20-05-2019,press_hombro,12-10-8,3,10-12.5-15
1,20-05-2019,elevaciones_laterales,12-10-8,3,5-6-6
1,20-05-2019,barraZ,12-10-8,3,15-17.5-20
1,22-05-2019,dominadas,12-10-8,3,0-0-0
1,22-05-2019,remo_horizontal_barra,12-10-8,3,20-25-30
1,22-05-2019,remo_mancuerna,12-10-8,3,10-12.5-12.5
1,22-05-2019,jalon,12-10-8,3,35-42.5-42.5
1,22-05-2019,triceps_cuerda,12-10-8,3,10-10-12.5
1,22-05-2019,press_frances,12-10-8,3,15-15-17.5
1,22-05-2019,patada_triceps,12-10-8,3,6-7-8
1,25-05-2019,curl_biceps,12-10-8-6,4,10-12.5-15-15
1,25-05-2019,biceps_predicador,12-10-8-6,4,10-12.5-15-15
1,25-05-2019,biceps_45grados,12-10-8-6,4,10-12.5-15-15
1,25-05-2019,biceps_invertido,12-10-8-6,4,5-5-7.5-7.5
1,25-05-2019,biceps_polea_baja,12-10-8-6,4,35-40-45-45
1,25-05-2019,press_banca,12-10-8-6,4,50-60-70-70
1,25-05-2019,press_inclinado,12-10-8-6,4,40-45-50-55
1,25-05-2019,aperturas,12-10-8-6,4,10-12.5-15-15
1,25-05-2019,press_declinado,12-10-8-6,4,50-60-70-70
1,27-05-2019,sentadilla,12-10-8-6,4,40-45-50-55
1,27-05-2019,peso_muerto,12-10-8-6,4,25-30-35-40
1,27-05-2019,extension_cuadriceps,12-10-8-6,4,40-45-50-55
1,27-05-2019,gemelo_maquina,12-10-8-6,4,45-50-55-60
1,27-05-2019,femoral_maquina,12-10-8-6,4,30-35-40-45
1,27-05-2019,press_hombro,12-10-8-6,4,10-12.5-15-17.5
1,27-05-2019,elevaciones_laterales,12-10-8-6,4,5-6-6-7
1,27-05-2019,barraZ,12-10-8-6,4,15-17.5-20-22.5
1,29-05-2019,dominadas,12-10-8-6,4,0-0-0-0
1,29-05-2019,remo_horizontal_barra,12-10-8-6,4,20-25-30-30
1,29-05-2019,remo_mancuerna,12-10-8-6,4,10-12.5-12.5-15
1,29-05-2019,jalon,12-10-8-6,4,35-42.5-42.5-50
1,29-05-2019,triceps_cuerda,12-10-8-6,4,10-10-12.5-12.5
1,29-05-2019,press_frances,12-10-8-6,4,15-15-17.5-20
1,29-05-2019,patada_triceps,12-10-8-6,4,6-7-8-8
1,01-06-2019,curl_biceps,12-10-8-6,4,10-12.5-15-15
1,01-06-2019,biceps_predicador,12-10-8-6,4,10-12.5-15-15
1,01-06-2019,biceps_45grados,12-10-8-6,4,10-12.5-15-15
1,01-06-2019,biceps_invertido,12-10-8-6,4,5-5-7.5-7.5
1,01-06-2019,biceps_polea_baja,12-10-8-6,4,35-40-45-45
1,01-06-2019,press_banca,12-10-8-6,4,50-60-70-70
1,01-06-2019,press_inclinado,12-10-8-6,4,40-45-50-55
1,01-06-2019,aperturas,12-10-8-6,4,10-12.5-15-15
1,01-06-2019,press_declinado,12-10-8-6,4,50-60-70-70
1,03-06-2019,sentadilla,12-10-8-6,4,40-45-50-55
1,03-06-2019,peso_muerto,12-10-8-6,4,25-30-35-40
1,03-06-2019,extension_cuadriceps,12-10-8-6,4,40-45-50-55
1,03-06-2019,gemelo_maquina,12-10-8-6,4,45-50-55-60
1,03-06-2019,femoral_maquina,12-10-8-6,4,30-35-40-45
1,03-06-2019,press_hombro,12-10-8-6,4,10-12.5-15-17.5
1,03-06-2019,elevaciones_laterales,12-10-8-6,4,5-6-6-7
1,03-06-2019,barraZ,12-10-8-6,4,15-17.5-20-22.5
1,05-06-2019,dominadas,12-10-8-6,4,0-0-0-0
1,05-06-2019,remo_horizontal_barra,12-10-8-6,4,20-25-30-30
1,05-06-2019,remo_mancuerna,12-10-8-6,4,10-12.5-12.5-15
1,05-06-2019,jalon,12-10-8-6,4,35-42.5-42.5-50
1,05-06-2019,triceps_cuerda,12-10-8-6,4,10-10-12.5-12.5
1,05-06-2019,press_frances,12-10-8-6,4,15-15-17.5-20
1,05-06-2019,patada_triceps,12-10-8-6,4,6-7-8-8
1,08-06-2019,curl_biceps,12-10-8-8,4,10-12.5-15-15
1,08-06-2019,biceps_predicador,12-10-8-8,4,10-12.5-15-15
1,08-06-2019,biceps_45grados,12-10-8-8,4,10-12.5-15-15
1,08-06-2019,biceps_invertido,12-10-8-8,4,5-5-7.5-7.5
1,08-06-2019,biceps_polea_baja,12-10-8-8,4,35-40-45-45
1,08-06-2019,press_banca,12-10-8-8,4,50-60-70-70
1,08-06-2019,press_inclinado,12-10-8-8,4,40-45-50-55
1,08-06-2019,aperturas,12-10-8-8,4,10-12.5-15-15
1,08-06-2019,press_declinado,12-10-8-8,4,50-60-70-70
1,10-06-2019,sentadilla,12-10-8-8,4,40-45-50-55
1,10-06-2019,peso_muerto,12-10-8-8,4,25-30-35-40
1,10-06-2019,extension_cuadriceps,12-10-8-8,4,40-45-50-55
1,10-06-2019,gemelo_maquina,12-10-8-8,4,45-50-55-60
1,10-06-2019,femoral_maquina,12-10-8-8,4,30-35-40-45
1,10-06-2019,press_hombro,12-10-8-8,4,10-12.5-15-17.5
1,10-06-2019,elevaciones_laterales,12-10-8-8,4,5-6-6-7
1,10-06-2019,barraZ,12-10-8-8,4,15-17.5-20-22.5
1,12-06-2019,dominadas,12-10-8-8,4,0-0-0-0
1,12-06-2019,remo_horizontal_barra,12-10-8-8,4,20-25-30-30
1,12-06-2019,remo_mancuerna,12-10-8-8,4,10-12.5-12.5-15
1,12-06-2019,jalon,12-10-8-8,4,35-42.5-42.5-50
1,12-06-2019,triceps_cuerda,12-10-8-8,4,10-10-12.5-12.5
1,12-06-2019,press_frances,12-10-8-8,4,15-15-17.5-20
1,12-06-2019,patada_triceps,12-10-8-8,4,6-7-8-8
1,15-06-2019,curl_biceps,12-10-10-8,4,10-12.5-15-15
1,15-06-2019,biceps_predicador,12-10-10-8,4,10-12.5-15-15
1,15-06-2019,biceps_45grados,12-10-10-8,4,10-12.5-15-15
1,15-06-2019,biceps_invertido,12-10-10-8,4,5-5-7.5-7.5
1,15-06-2019,biceps_polea_baja,12-10-10-8,4,35-40-45-45
1,15-06-2019,press_banca,12-10-10-8,4,50-60-70-70
1,15-06-2019,press_inclinado,12-10-10-8,4,40-45-50-55
1,15-06-2019,aperturas,12-10-10-8,4,10-12.5-15-15
1,15-06-2019,press_declinado,12-10-10-8,4,50-60-70-70
1,17-06-2019,sentadilla,12-10-10-8,4,40-45-50-55
1,17-06-2019,peso_muerto,12-10-10-8,4,25-30-35-40
1,17-06-2019,extension_cuadriceps,12-10-10-8,4,40-45-50-55
1,17-06-2019,gemelo_maquina,12-10-10-8,4,45-50-55-60
1,17-06-2019,femoral_maquina,12-10-10-8,4,30-35-40-45
1,17-06-2019,press_hombro,12-10-10-8,4,10-12.5-15-17.5
1,17-06-2019,elevaciones_laterales,12-10-10-8,4,5-6-6-7
1,17-06-2019,barraZ,12-10-10-8,4,15-17.5-20-22.5
1,19-06-2019,dominadas,12-10-10-8,4,0-0-0-0
1,19-06-2019,remo_horizontal_barra,12-10-10-8,4,20-25-30-30
1,19-06-2019,remo_mancuerna,12-10-10-8,4,10-12.5-12.5-15
1,19-06-2019,jalon,12-10-10-8,4,35-42.5-42.5-50
1,19-06-2019,triceps_cuerda,12-10-10-8,4,10-10-12.5-12.5
1,19-06-2019,press_frances,12-10-10-8,4,15-15-17.5-20
1,19-06-2019,patada_triceps,12-10-10-8,4,6-7-8-8
1,22-06-2019,curl_biceps,12-10-10-8,4,10-12.5-15-15
1,22-06-2019,biceps_predicador,12-10-10-8,4,10-12.5-15-15
1,22-06-2019,biceps_45grados,12-10-10-8,4,10-12.5-15-15
1,22-06-2019,biceps_invertido,12-10-10-8,4,5-5-7.5-7.5
1,22-06-2019,biceps_polea_baja,12-10-10-8,4,35-40-45-45
1,22-06-2019,press_banca,12-10-10-8,4,50-60-70-70
1,22-06-2019,press_inclinado,12-10-10-8,4,40-45-50-55
1,22-06-2019,aperturas,12-10-10-8,4,10-12.5-15-15
1,22-06-2019,press_declinado,12-10-10-8,4,50-60-70-70
1,24-06-2019,sentadilla,12-10-10-8,4,40-45-50-55
1,24-06-2019,peso_muerto,12-10-10-8,4,25-30-35-40
1,24-06-2019,extension_cuadriceps,12-10-10-8,4,40-45-50-55
1,24-06-2019,gemelo_maquina,12-10-10-8,4,45-50-55-60
1,24-06-2019,femoral_maquina,12-10-10-8,4,30-35-40-45
1,24-06-2019,press_hombro,12-10-10-8,4,10-12.5-15-17.5
1,24-06-2019,elevaciones_laterales,12-10-10-8,4,5-6-6-7
1,24-06-2019,barraZ,12-10-10-8,4,15-17.5-20-22.5
1,26-06-2019,dominadas,12-10-10-8,4,0-0-0-0
1,26-06-2019,remo_horizontal_barra,12-10-10-8,4,20-25-30-30
1,26-06-2019,remo_mancuerna,12-10-10-8,4,10-12.5-12.5-15
1,26-06-2019,jalon,12-10-10-8,4,35-42.5-42.5-50
1,26-06-2019,triceps_cuerda,12-10-10-8,4,10-10-12.5-12.5
1,26-06-2019,press_frances,12-10-10-8,4,15-15-17.5-20
1,26-06-2019,patada_triceps,12-10-10-8,4,6-7-8-8
1,29-06-2019,curl_biceps,12-10-10-10,4,10-12.5-15-15
1,29-06-2019,biceps_predicador,12-10-10-10,4,10-12.5-15-15
1,29-06-2019,biceps_45grados,12-10-10-10,4,10-12.5-15-15
1,29-06-2019,biceps_invertido,12-10-10-10,4,5-5-7.5-7.5
1,29-06-2019,biceps_polea_baja,12-10-10-10,4,35-40-45-45
1,29-06-2019,press_banca,12-10-10-10,4,50-60-70-70
1,29-06-2019,press_inclinado,12-10-10-10,4,40-45-50-55
1,29-06-2019,aperturas,12-10-10-10,4,10-12.5-15-15
1,29-06-2019,press_declinado,12-10-10-10,4,50-60-70-70
1,01-07-2019,sentadilla,12-10-10-10,4,40-45-50-55
1,01-07-2019,peso_muerto,12-10-10-10,4,25-30-35-40
1,01-07-2019,extension_cuadriceps,12-10-10-10,4,40-45-50-55
1,01-07-2019,gemelo_maquina,12-10-10-10,4,45-50-55-60
1,01-07-2019,femoral_maquina,12-10-10-10,4,30-35-40-45
1,01-07-2019,press_hombro,12-10-10-10,4,10-12.5-15-17.5
1,01-07-2019,elevaciones_laterales,12-10-10-10,4,5-6-6-7
1,01-07-2019,barraZ,12-10-10-10,4,15-17.5-20-22.5
1,03-07-2019,dominadas,12-10-10-10,4,0-0-0-0
1,03-07-2019,remo_horizontal_barra,12-10-10-10,4,20-25-30-30
1,03-07-2019,remo_mancuerna,12-10-10-10,4,10-12.5-12.5-15
1,03-07-2019,jalon,12-10-10-10,4,35-42.5-42.5-50
1,03-07-2019,triceps_cuerda,12-10-10-10,4,10-10-12.5-12.5
1,03-07-2019,press_frances,12-10-10-10,4,15-15-17.5-20
1,03-07-2019,patada_triceps,12-10-10-10,4,6-7-8-8
1,06-07-2019,curl_biceps,12-12-12-12,4,10-12.5-15-15
1,06-07-2019,biceps_predicador,12-12-12-12,4,10-12.5-15-15
1,06-07-2019,biceps_45grados,12-12-12-12,4,10-12.5-15-15
1,06-07-2019,biceps_invertido,12-12-12-12,4,5-5-7.5-7.5
1,06-07-2019,biceps_polea_baja,12-12-12-12,4,35-40-45-45
1,06-07-2019,press_banca,12-12-12-12,4,50-60-70-70
1,06-07-2019,press_inclinado,12-12-12-12,4,40-45-50-55
1,06-07-2019,aperturas,12-12-12-12,4,10-12.5-15-15
1,06-07-2019,press_declinado,12-12-12-12,4,50-60-70-70
1,06-07-2019,sentadilla,12-12-12-12,4,40-45-50-55
1,08-07-2019,peso_muerto,12-12-12-12,4,25-30-35-40
1,08-07-2019,extension_cuadriceps,12-12-12-12,4,40-45-50-55
1,08-07-2019,gemelo_maquina,12-12-12-12,4,45-50-55-60
1,08-07-2019,femoral_maquina,12-12-12-12,4,30-35-40-45
1,08-07-2019,press_hombro,12-12-12-12,4,10-12.5-15-17.5
1,08-07-2019,elevaciones_laterales,12-12-12-12,4,5-6-6-7
