idUsuario,fecha,nombre,repeticiones,series,peso
1,08-07-2019,barraZ,12-12-12-12,4,15-17.5-20-22.5
1,10-07-2019,dominadas,12-12-12-12,4,0-0-0-0
1,10-07-2019,remo_horizontal_barra,12-12-12-12,4,20-25-30-30
1,10-07-2019,remo_mancuerna,12-12-12-12,4,10-12.5-12.5-15
1,10-07-2019,jalon,12-12-12-12,4,35-42.5-42.5-50
1,10-07-2019,triceps_cuerda,12-12-12-12,4,10-10-12.5-12.5
1,10-07-2019,press_frances,12-12-12-12,4,15-15-17.5-20
1,10-07-2019,patada_triceps,12-12-12-12,4,6-7-8-8
1,12-07-2019,curl_biceps,12-12-12-12,4,10-12.5-15-15
1,12-07-2019,biceps_predicador,12-12-12-12,4,10-12.5-15-15
1,12-07-2019,biceps_45grados,12-12-12-12,4,10-12.5-15-15
1,12-07-2019,biceps_invertido,12-12-12-12,4,5-5-7.5-7.5
1,12-07-2019,biceps_polea_baja,12-12-12-12,4,35-40-45-45
1,12-07-2019,press_banca,12-12-12-12,4,50-60-70-70
1,12-07-2019,press_inclinado,12-12-12-12,4,40-45-50-55
1,12-07-2019,aperturas,12-12-12-12,4,10-12.5-15-15
1,12-07-2019,press_declinado,12-12-12-12,4,50-60-70-70
1,12-07-2019,sentadilla,12-12-12-12,4,40-45-50-55
1,14-07-2019,peso_muerto,12-12-12-12,4,25-30-35-40
1,14-07-2019,extension_cuadriceps,12-12-12-12,4,40-45-50-55
1,14-07-2019,gemelo_maquina,12-12-12-12,4,45-50-55-60
1,14-07-2019,femoral_maquina,12-12-12-12,4,30-35-40-45
1,14-07-2019,press_hombro,12-12-12-12,4,10-12.5-15-17.5
1,14-07-2019,elevaciones_laterales,12-12-12-12,4,5-6-6-7
1,14-07-2019,barraZ,12-12-12-12,4,15-17.5-20-22.5
1,16-07-2019,dominadas,12-12-12-12,4,0-0-0-0
1,16-07-2019,remo_horizontal_barra,12-12-12-12,4,20-25-30-30
1,16-07-2019,remo_mancuerna,12-12-12-12,4,10-12.5-12.5-15
1,16-07-2019,jalon,12-12-12-12,4,35-42.5-42.5-50
1,16-07-2019,triceps_cuerda,12-12-12-12,4,10-10-12.5-12.5
1,16-07-2019,press_frances,12-12-12-12,4,15-15-17.5-20
1,16-07-2019,patada_triceps,12-12-12-12,4,6-7-8-8
1,18-07-2019,curl_biceps,12-12-12-12,4,10-12.5-15-17.5
1,18-07-2019,biceps_predicador,12-12-12-12,4,10-12.5-15-17.5
1,18-07-2019,biceps_45grados,12-12-12-12,4,10-12.5-15-17.5
1,18-07-2019,biceps_invertido,12-12-12-12,4,5-7.5-7.5-10
1,18-07-2019,biceps_polea_baja,12-12-12-12,4,40-45-45-50
1,18-07-2019,press_banca,12-12-12-12,4,50-60-70-80
1,18-07-2019,press_inclinado,12-12-12-12,4,45-50-55-60
1,18-07-2019,aperturas,12-12-12-12,4,10-12.5-15-17.5
1,18-07-2019,press_declinado,12-12-12-12,4,50-60-70-80
1,18-07-2019,sentadilla,12-12-12-12,4,45-50-55-60
1,20-07-2019,peso_muerto,12-12-12-12,4,30-35-40-45
1,20-07-2019,extension_cuadriceps,12-12-12-12,4,45-50-55-60
1,20-07-2019,gemelo_maquina,12-12-12-12,4,50-55-60-65
1,20-07-2019,femoral_maquina,12-12-12-12,4,35-40-45-50
1,20-07-2019,press_hombro,12-12-12-12,4,12.5-15-17.5-20
1,20-07-2019,elevaciones_laterales,12-12-12-12,4,5-6-7-8
1,20-07-2019,barraZ,12-12-12-12,4,17.5-20-22.5-25
1,22-07-2019,dominadas,12-12-12-12,4,0-0-0-0
1,22-07-2019,remo_horizontal_barra,12-12-12-12,4,25-30-30-35
1,22-07-2019,remo_mancuerna,12-12-12-12,4,10-12.5-15-17.5
1,22-07-2019,jalon,12-12-12-12,4,35-42.5-50-57.5
1,22-07-2019,triceps_cuerda,12-12-12-12,4,10-12.5-15-15
1,22-07-2019,press_frances,12-12-12-12,4,15-17.5-20-22.5
1,22-07-2019,patada_triceps,12-12-12-12,4,6-7-8-10
1,24-07-2019,curl_biceps,10-10-10-10,4,12.5-15-17.5-20
1,24-07-2019,biceps_predicador,10-10-10-10,4,12.5-15-17.5-20
1,24-07-2019,biceps_45grados,10-10-10-10,4,12.5-15-17.5-20
1,24-07-2019,biceps_invertido,10-10-10-10,4,5-7.5-10-12.5
1,24-07-2019,biceps_polea_baja,10-10-10-10,4,45-45-50-55
1,24-07-2019,press_banca,12-12-12-12,4,60-70-80-80
1,24-07-2019,press_inclinado,10-10-10-10,4,50-55-60-65
1,24-07-2019,aperturas,10-10-10-10,4,12.5-15-17.5-20
1,24-07-2019,press_declinado,10-10-10-10,4,60-70-80-80
1,24-07-2019,sentadilla,10-10-10-10,4,50-55-60-65
1,26-07-2019,peso_muerto,10-10-10-10,4,35-40-45-50
1,26-07-2019,extension_cuadriceps,10-10-10-10,4,50-55-60-65
1,26-07-2019,gemelo_maquina,10-10-10-10,4,55-60-65-70
1,26-07-2019,femoral_maquina,10-10-10-10,4,40-45-50-55
1,26-07-2019,press_hombro,10-10-10-10,4,15-17.5-20-22.5
1,26-07-2019,elevaciones_laterales,10-10-10-10,4,6-7-8-10
1,26-07-2019,barraZ,10-10-10-10,4,17.5-20-22.5-25
1,28-07-2019,dominadas,10-10-10-10,4,0-0-0-0
1,28-07-2019,remo_horizontal_barra,10-10-10-10,4,30-30-35-40
1,28-07-2019,remo_mancuerna,10-10-10-10,4,12.5-15-17.5-20
1,28-07-2019,jalon,10-10-10-10,4,42.5-50-57.5-5.5
1,28-07-2019,triceps_cuerda,10-10-10-10,4,10-12.5-15-17.5
1,28-07-2019,press_frances,10-10-10-10,4,17.5-20-22.5-25
1,28-07-2019,patada_triceps,10-10-10-10,4,7-8-10-10
2,10-07-2019,dominadas,12-12-12-12,4,0-0-0-0
2,10-07-2019,remo_horizontal_barra,12-12-12-12,4,20-25-30-30
2,10-07-2019,remo_mancuerna,12-12-12-12,4,10-12.5-12.5-15
2,10-07-2019,jalon,12-12-12-12,4,35-42.5-42.5-50
2,10-07-2019,triceps_cuerda,12-12-12-12,4,10-10-12.5-12.5
2,10-07-2019,press_frances,12-12-12-12,4,15-15-17.5-20
2,10-07-2019,patada_triceps,12-12-12-12,4,6-7-8-8
2,12-07-2019,curl_biceps,12-12-12-12,4,10-12.5-15-15
2,12-07-2019,biceps_predicador,12-12-12-12,4,10-12.5-15-15
2,12-07-2019,biceps_45grados,12-12-12-12,4,10-12.5-15-15
2,12-07-2019,biceps_invertido,12-12-12-12,4,5-5-7.5-7.5
2,12-07-2019,biceps_polea_baja,12-12-12-12,4,35-40-45-45
2,12-07-2019,press_banca,12-12-12-12,4,50-60-70-70
2,12-07-2019,press_inclinado,12-12-12-12,4,40-45-50-55
2,12-07-2019,aperturas,12-12-12-12,4,10-12.5-15-15
2,12-07-2019,press_declinado,12-12-12-12,4,50-60-70-70
2,12-07-2019,sentadilla,12-12-12-12,4,40-45-50-55
2,14-07-2019,peso_muerto,12-12-12-12,4,25-30-35-40
2,14-07-2019,extension_cuadriceps,12-12-12-12,4,40-45-50-55
2,14-07-2019,gemelo_maquina,12-12-12-12,4,45-50-55-60
2,14-07-2019,femoral_maquina,12-12-12-12,4,30-35-40-45
2,14-07-2019,press_hombro,12-12-12-12,4,10-12.5-15-17.5
2,14-07-2019,elevaciones_laterales,12-12-12-12,4,5-6-6-7
2,14-07-2019,barraZ,12-12-12-12,4,15-17.5-20-22.5
2,16-07-2019,dominadas,12-12-12-12,4,0-0-0-0
2,16-07-2019,remo_horizontal_barra,12-12-12-12,4,20-25-30-30
2,16-07-2019,remo_mancuerna,12-12-12-12,4,10-12.5-12.5-15
2,16-07-2019,jalon,12-12-12-12,4,35-42.5-42.5-50
2,16-07-2019,triceps_cuerda,12-12-12-12,4,10-10-12.5-12.5
2,16-07-2019,press_frances,12-12-12-12,4,15-15-17.5-20
2,16-07-2019,patada_triceps,12-12-12-12,4,6-7-8-8
2,18-07-2019,curl_biceps,12-12-12-12,4,10-12.5-15-17.5
2,18-07-2019,biceps_predicador,12-12-12-12,4,10-12.5-15-17.5
2,18-07-2019,biceps_45grados,12-12-12-12,4,10-12.5-15-17.5
2,18-07-2019,biceps_invertido,12-12-12-12,4,5-7.5-7.5-10
2,18-07-2019,biceps_polea_baja,12-12-12-12,4,40-45-45-50
2,18-07-2019,press_banca,12-12-12-12,4,50-60-70-80
2,18-07-2019,press_inclinado,12-12-12-12,4,45-50-55-60
2,18-07-2019,aperturas,12-12-12-12,4,10-12.5-15-17.5
2,18-07-2019,press_declinado,12-12-12-12,4,50-60-70-80
2,18-07-2019,sentadilla,12-12-12-12,4,45-50-55-60
2,20-07-2019,peso_muerto,12-12-12-12,4,30-35-40-45
2,20-07-2019,extension_cuadriceps,12-12-12-12,4,45-50-55-60
2,20-07-2019,gemelo_maquina,12-12-12-12,4,50-55-60-65
2,20-07-2019,femoral_maquina,12-12-12-12,4,35-40-45-50
2,20-07-2019,press_hombro,12-12-12-12,4,12.5-15-17.5-20
2,20-07-2019,elevaciones_laterales,12-12-12-12,4,5-6-7-8
2,20-07-2019,barraZ,12-12-12-12,4,17.5-20-22.5-25
2,22-07-2019,dominadas,12-12-12-12,4,0-0-0-0
2,22-07-2019,remo_horizontal_barra,12-12-12-12,4,25-30-30-35
2,22-07-2019,remo_mancuerna,12-12-12-12,4,10-12.5-15-17.5
2,22-07-2019,jalon,12-12-12-12,4,35-42.5-50-57.5
2,22-07-2019,triceps_cuerda,12-12-12-12,4,10-12.5-15-15
2,22-07-2019,press_frances,12-12-12-12,4,15-17.5-20-22.5
2,22-07-2019,patada_triceps,12-12-12-12,4,6-7-8-10
2,24-07-2019,curl_biceps,10-10-10-10,4,12.5-15-17.5-20
2,24-07-2019,biceps_predicador,10-10-10-10,4,12.5-15-17.5-20
2,24-07-2019,biceps_45grados,10-10-10-10,4,12.5-15-17.5-20
2,24-07-2019,biceps_invertido,10-10-10-10,4,5-7.5-10-12.5
2,24-07-2019,biceps_polea_baja,10-10-10-10,4,45-45-50-55
2,24-07-2019,press_banca,12-12-12-12,4,60-70-80-80
2,24-07-2019,press_inclinado,10-10-10-10,4,50-55-60-65
2,24-07-2019,aperturas,10-10-10-10,4,12.5-15-17.5-20
2,24-07-2019,press_declinado,10-10-10-10,4,60-70-80-80
2,24-07-2019,sentadilla,10-10-10-10,4,50-55-60-65
2,26-07-2019,peso_muerto,10-10-10-10,4,35-40-45-50
2,26-07-2019,extension_cuadriceps,10-10-10-10,4,50-55-60-65
2,26-07-2019,gemelo_maquina,10-10-10-10,4,55-60-65-70
2,26-07-2019,femoral_maquina,10-10-10-10,4,40-45-50-55
2,26-07-2019,press_hombro,10-10-10-10,4,15-17.5-20-22.5
2,26-07-2019,elevaciones_laterales,10-10-10-10,4,6-7-8-10
2,26-07-2019,barraZ,10-10-10-10,4,17.5-20-22.5-25
2,28-07-2019,dominadas,10-10-10-10,4,0-0-0-0
2,28-07-2019,remo_horizontal_barra,10-10-10-10,4,30-30-35-40
2,28-07-2019,remo_mancuerna,10-10-10-10,4,12.5-15-17.5-20
2,28-07-2019,jalon,10-10-10-10,4,42.5-50-57.5-5.5
2,28-07-2019,triceps_cuerda,10-10-10-10,4,10-12.5-15-17.5
2,28-07-2019,press_frances,10-10-10-10,4,17.5-20-22.5-25
2,28-07-2019,patada_triceps,10-10-10-10,4,7-8-10-10
3,10-10-2019,dominadas,10-8-6,3,0-0-0
3,10-10-2019,flexiones,15-15-15,3,0-0-0
3,10-10-2019,fondos,10-10-10,3,0-0-0
3,10-10-2019,biceps_concentrado,12-10-8,3,8-10-12.5
3,10-10-2019,press_hombro,12-10-8,3,10-12.5-15
3,10-10-2019,sentadilla,12-10-8,3,35-40-45
3,10-10-2019,peso_muerto,12-10-8,3,25-30-32.5
3,13-10-2019,dominadas,10-8-6,3,0-0-0
3,13-10-2019,flexiones,15-15-15,3,0-0-0
3,13-10-2019,fondos,10-10-10,3,0-0-0
3,13-10-2019,biceps_concentrado,12-10-8,3,8-10-12.5
3,13-10-2019,press_hombro,12-10-8,3,10-12.5-15
3,13-10-2019,sentadilla,12-10-8,3,35-40-45
3,13-10-2019,peso_muerto,12-10-8,3,25-30-32.5
3,16-10-2019,dominadas,10-8-6,3,0-0-0
3,16-10-2019,flexiones,15-15-15,3,0-0-0
3,16-10-2019,fondos,10-10-10,3,0-0-0
3,16-10-2019,biceps_concentrado,12-10-8,3,8-10-12.5
3,16-10-2019,press_hombro,12-10-8,3,10-12.5-15
3,16-10-2019,sentadilla,12-10-8,3,35-40-45
3,16-10-2019,peso_muerto,12-10-8,3,25-30-32.5
3,19-10-2019,dominadas,10-8-6,3,0-0-0
3,19-10-2019,flexiones,15-15-15,3,0-0-0
3,19-10-2019,fondos,10-10-10,3,0-0-0
3,19-10-2019,biceps_concentrado,12-10-8,3,8-10-12.5
3,19-10-2019,press_hombro,12-10-8,3,10-12.5-15
3,19-10-2019,sentadilla,12-10-8,3,35-40-45
3,19-10-2019,peso_muerto,12-10-8,3,25-30-32.5
3,22-10-2019,dominadas,10-10-8,3,0-0-0
3,22-10-2019,flexiones,20-20-20,3,0-0-0
3,22-10-2019,fondos,12-12-12,3,0-0-0
3,22-10-2019,biceps_concentrado,12-10-10,3,10-12.5-15
3,22-10-2019,press_hombro,12-10-10,3,12.5-15-17.5
3,22-10-2019,sentadilla,12-10-10,3,40-45-50
3,22-10-2019,peso_muerto,12-10-10,3,30-32.5-35
3,25-10-2019,dominadas,10-10-10,3,0-0-0
3,25-10-2019,flexiones,20-20-20,3,0-0-0
3,25-10-2019,fondos,12-12-12,3,0-0-0
3,25-10-2019,biceps_concentrado,12-12-12,3,10-12.5-15
3,25-10-2019,press_hombro,12-12-12,3,12.5-15-17.5
3,25-10-2019,sentadilla,12-12-12,3,40-45-50
3,25-10-2019,peso_muerto,12-12-12,3,30-32.5-35
3,28-10-2019,dominadas,10-10-10,3,0-0-0
3,28-10-2019,flexiones,20-20-20,3,0-0-0
3,28-10-2019,fondos,15-15-12,3,0-0-0
3,28-10-2019,biceps_concentrado,12-12-12,3,12.5-15-17.5
3,28-10-2019,press_hombro,12-12-12,3,15-17.5-20
3,28-10-2019,sentadilla,12-12-12,3,45-50-55
3,28-10-2019,peso_muerto,12-12-12,3,32.5-35-37.5